Code,Name,District,Dem. Sen.,Rep. Sen.,Dem. Dist.,Rep. Dist.,Contested,AREA,POPULATION,IDEAL_VALU,DEVIATION,F_DEVIATIO,sumTOTALPOP,sumWHITE,sumBLACK,sumNATIVE,sumASIAN,sumPACISLAND,sumOTHER,sumTWO_PLUS,sumHISPANIC,sumNATALNCOMB,sumMALE,sumFEMALE,sumGRPQTRS,sumHOUSEUNITS,sumVACANT,sumOCCUPIED,sumOWNED,sumRENTED,County,Dem Incumbent?,Rep Incumbent,Winner
01-480,Fairbanks No. 5,1,381.9643461581857,446.5464853886946,418.8719959381699,417.4087216518109,B,0.73,2885,1622,1263,0.7787,2885,1929,165,307,178,26,57,223,214,419,1481,1404,11,1283,111,1172,589,583,Fairbanks North Star Borough,0,0,D
01-465,Fairbanks No. 2,1,192.44680130881193,162.6199932302832,204.79397495204785,167.2704501861672,B,0.47,1542,1622,-80,-0.0493,1542,973,92,317,39,1,20,100,82,393,777,765,24,1039,144,895,141,754,Fairbanks North Star Borough,0,0,D
01-485,Fairbanks No. 6,1,230.02685320997404,224.0852420173756,252.36539546428975,214.08140584452218,B,1.85,2483,1622,861,0.5308,2483,1335,344,433,105,15,37,214,155,536,1356,1127,387,883,97,786,271,515,Fairbanks North Star Borough,0,0,D
01-446, Aurora,1,472.1362969649103,489.5881191470157,520.926040843958,469.14007672345707,B,1.55,2995,1622,1373,0.8465,3045,2173,123,359,92,3,59,236,192,518,1552,1493,7,1459,232,1227,700,527,Fairbanks North Star Borough,0,0,D
01-490,Fairbanks No. 7,1,295.4324720749182,262.8665237504231,318.2061378765655,256.37617059686335,B,1.48,3010,1622,1388,0.8557,3010,1617,372,512,139,20,58,292,247,694,1539,1471,229,1265,99,1166,320,846,Fairbanks North Star Borough,0,0,D
01-470,Fairbanks No. 3,1,292.9626537289857,247.74489450524652,309.95610966941217,252.46451540110573,B,0.4,1872,1622,250,0.1541,1872,1244,117,277,50,3,43,138,119,341,953,919,120,1032,131,901,370,531,Fairbanks North Star Borough,0,0,D
01-475,Fairbanks No. 4,1,156.56854338260183,152.2144307796457,162.34339388468916,153.99035315355974,B,0.56,1143,1622,-479,-0.2953,1153,759,48,195,30,0,15,106,69,259,583,570,95,503,73,430,209,221,Fairbanks North Star Borough,0,0,D
01-495,Fairbanks No. 10,1,94.45007333859867,124.10306893828275,113.23135507164616,111.89591560419723,B,0.59,1137,1622,-485,-0.299,1137,785,109,99,44,2,27,71,87,120,581,556,29,605,56,549,131,418,Fairbanks North Star Borough,0,0,D
01-455,Fairbanks No. 1,1,107.01195983301365,99.23124224303284,120.30559629922148,94.37239083831659,B,0.58,659,1622,-963,-0.5937,649,494,18,73,15,0,13,36,40,94,333,316,0,338,33,305,146,159,Fairbanks North Star Borough,0,0,D
02-365,Fairbanks No. 9,2,399.0779118277145,531.2915210283008,332.6464652159206,608.507949035968,B,1.13,3939,1622,2317,1.4285,3939,2751,344,233,144,41,87,339,352,389,2003,1936,48,1539,148,1391,720,671,Fairbanks North Star Borough,0,0,R
02-375, Fort Wainwright,2,123.23982410643815,255.3539294170707,92.8676288194836,271.23069117149623,B,15.56,7132,1622,5510,3.397,7132,4885,980,96,173,135,364,499,1105,247,4228,2904,1551,1697,204,1493,12,1481,Fairbanks North Star Borough,0,0,R
02-345,Badger No. 2,2,329.62374563084904,723.7195286954561,290.3701093697147,786.8566918480099,B,16.28,3901,1622,2279,1.4051,3901,3155,127,258,56,7,46,252,195,385,2046,1855,0,1607,166,1441,1040,401,Fairbanks North Star Borough,0,0,R
02-355,Fairbanks No. 8,2,289.0585184349983,324.6350208591724,222.11579659488103,393.4046679445259,B,2.13,2766,1622,1144,0.7053,2716,1924,118,253,116,16,50,239,179,413,1419,1297,17,1427,196,1231,524,707,Fairbanks North Star Borough,0,0,R
03-165, Newby,3,315.5735868273638,890.809483392746,226.68019012052284,1033.520624681718,B,5.27,4163,1622,2541,1.5666,4163,3570,90,167,80,5,55,196,202,280,2161,2002,1,1523,89,1434,1092,342,Fairbanks North Star Borough,0,0,R
03-135, Chena Lakes,3,265.64946528602957,785.2612459684265,203.98709896452215,888.3861823120013,B,13.25,3645,1622,2023,1.2472,3645,3093,127,113,63,7,30,212,178,226,1912,1733,0,1307,83,1224,951,273,Fairbanks North Star Borough,0,0,R
03-183, Plack,3,254.94415209641826,771.9523567023143,174.2081140723137,871.1123748090307,B,17.01,3676,1622,2054,1.2663,3676,3092,87,189,55,11,19,223,140,347,1897,1779,0,1413,146,1267,1022,245,Fairbanks North Star Borough,0,0,R
03-130,Badger No. 1,3,319.70853844848074,779.7807389803655,222.03140383636054,915.3888983194704,B,20.22,4072,1622,2450,1.5105,4072,3441,92,194,53,3,36,253,166,364,2138,1934,4,1625,147,1478,1141,337,Fairbanks North Star Borough,0,0,R
03-175, North Pole,3,166.12425734170768,397.1961749561478,129.09319300628076,451.5919198777797,B,4.15,2117,1622,495,0.3052,2117,1686,115,71,85,2,22,136,130,129,1071,1046,10,916,88,828,458,370,Fairbanks North Star Borough,0,0,R
04-260,Goldstream No. 2,4,572.0987293376813,217.622062296188,601.859889800967,200.5514449567075,B,535.6,1810,1622,188,0.1159,1804,1629,5,69,14,0,12,75,48,120,948,856,0,1014,228,786,610,176,Fairbanks North Star Borough,0,0,D
04-265, Steese East-Gilmore,4,649.302485100641,878.5710109074553,651.9465872034184,889.8330147306871,B,16.04,4330,1622,2708,1.6695,4349,3813,24,158,45,6,54,249,160,292,2227,2122,2,1742,119,1623,1371,252,Fairbanks North Star Borough,0,0,D
04-240, Farmers Loop,4,772.6894748678736,518.4933655684246,792.8438659619926,492.5013493759136,B,12.4,3109,1622,1487,0.9168,3109,2658,31,160,84,3,18,155,74,255,1617,1492,2,1420,102,1318,933,385,Fairbanks North Star Borough,0,0,D
04-280, University Hills,4,166.68508939615427,85.07393455526818,168.8204767794895,80.50191161587766,B,16.14,699,1622,-923,-0.5691,705,613,11,45,5,1,9,21,18,57,369,336,5,398,48,350,158,192,Fairbanks North Star Borough,0,0,D
04-230, Ester,4,331.17716181266167,170.00804003148545,340.77819633419546,168.46446643427416,B,109.1,1131,1622,-491,-0.3027,1131,1021,18,31,11,4,2,44,30,66,601,530,4,625,102,523,382,141,Fairbanks North Star Borough,0,0,D
04-250,Goldstream No. 1,4,331.3182278196334,202.33307095468345,351.36388170471156,197.7797143820983,B,48.61,1580,1622,-42,-0.0259,1580,1385,17,45,10,0,10,113,38,118,824,756,0,802,88,714,456,258,Fairbanks North Star Borough,0,0,D
04-270, Steese West,4,792.7288316653547,966.898515686495,839.3871022152255,906.3680985044417,B,62.19,5127,1622,3505,2.1609,5108,4274,42,330,94,5,33,330,151,579,2704,2404,0,2266,220,2046,1603,443,Fairbanks North Star Borough,0,0,D
05-590, Richardson,5,61.870045411223856,119.09569994954309,56.50546616583506,125.86808319784717,B,9.44,811,1622,-811,-0.5,811,644,21,64,23,2,3,54,20,103,449,362,0,370,62,308,211,97,Fairbanks North Star Borough,0,1,D
05-587, Lakeview,5,60.34069630543253,101.4673992263273,56.083814542804284,105.64394236698996,B,6.18,544,1622,-1078,-0.6646,544,414,15,36,8,5,5,61,28,83,294,250,0,252,29,223,159,64,Fairbanks North Star Borough,0,1,D
05-596, University West,5,595.2091158827157,586.6553232045748,597.3195044009643,595.2226271233952,B,1.49,3589,1622,1967,1.2127,3589,2549,185,303,128,20,47,357,264,496,1816,1773,3,1449,71,1378,917,461,Fairbanks North Star Borough,0,1,D
05-594, University Campus,5,87.36912036777485,53.92403431070247,82.28300723215787,51.70342546392331,B,0.64,1467,1622,-155,-0.0956,1467,1068,58,124,137,4,10,66,50,159,828,639,1151,168,22,146,1,145,Fairbanks North Star Borough,0,1,D
05-586, Geist,5,446.38464988507036,359.83623927790546,444.41156023995063,359.46767954252397,B,2.63,2886,1622,1264,0.7793,2890,1967,79,346,172,12,46,268,153,510,1539,1351,145,1199,96,1103,532,571,Fairbanks North Star Borough,0,1,D
05-580, Airport,5,69.67909401805237,99.72035656220217,64.37242809889555,111.87873521332062,B,1.13,556,1622,-1066,-0.6572,552,414,25,45,12,4,4,48,54,68,326,226,17,249,25,224,99,125,Fairbanks North Star Borough,0,1,D
05-592, Shanly,5,241.56870549980377,200.56825699388912,251.15899534675114,201.2295789650726,B,0.84,1545,1622,-77,-0.0475,1545,1015,57,237,59,10,14,153,97,331,771,774,0,726,67,659,339,320,Fairbanks North Star Borough,0,1,D
05-582, Chena,5,1158.9927117788866,964.3444525424679,1156.3078993104223,973.7026966418119,B,1365.99,5709,1622,4087,2.5197,5709,4761,71,379,101,2,47,348,186,620,3026,2683,8,2648,325,2323,1668,655,Fairbanks North Star Borough,0,1,D
05-588, Pike,5,112.58586085103997,134.38823793238774,112.55732466221897,144.2832314851152,B,11.75,730,1622,-892,-0.5499,730,550,10,84,18,1,9,58,26,126,409,321,14,344,37,307,185,122,Fairbanks North Star Borough,0,1,D
06-024, Clear,6,35.92092997135958,43.86707474588645,25.93839501319706,59.61913854102319,B,2173.9,216,1622,-1406,-0.8668,216,189,3,12,2,0,2,8,6,20,124,92,24,174,82,92,77,15,Denali Borough,0,0,R
06-030, Eagle,6,31.224181501656652,55.08710057842421,33.3280732296288,56.773010613803564,B,9036.92,197,1622,-1425,-0.8785,197,155,1,37,1,0,0,3,1,40,109,88,0,323,229,94,88,6,Anchorage Municipality,0,0,R
06-023, Circle,6,27.19037457179761,11.571460661537598,25.794631324759926,12.874375245689897,B,63.84,87,1622,-1535,-0.9464,60,5,0,49,0,0,0,6,1,51,27,33,0,35,9,26,17,9,Yukon-Koyukuk Census Area,0,0,R
06-005, Anderson,6,39.737575110911436,48.66181838602797,19.7777840175212,70.39647329701802,B,3.45,211,1622,-1411,-0.8699,211,187,2,4,1,1,2,14,9,15,118,93,0,141,54,87,73,14,Denali Borough,0,0,R
06-050, Manley Hot Springs,6,24.180490818217557,26.679845004773405,19.66193070140956,34.076767563317794,B,3652.94,114,1622,-1508,-0.9297,114,81,0,18,0,0,0,15,6,33,64,50,0,221,166,55,41,14,Yukon-Koyukuk Census Area,0,0,R
06-095, Venetie,6,60.12405233896782,10.855562419273319,60.36440725557365,12.437019149772562,B,4385.02,167,1622,-1455,-0.897,167,3,0,153,1,0,0,10,3,160,101,66,0,90,28,62,46,16,Yukon-Koyukuk Census Area,0,0,R
06-040, Healy,6,179.01089459201438,225.31234907620598,101.54399955073848,313.7314539226147,B,2196.44,982,1622,-640,-0.3946,982,902,3,16,15,0,4,42,21,35,524,458,12,1013,603,410,314,96,Denali Borough,0,0,R
06-015, Central,6,21.353961925085642,34.99348570786769,17.689841073735046,38.50182512495086,B,12430.4,146,1622,-1476,-0.91,173,119,0,48,0,0,1,5,3,52,95,78,10,302,217,85,70,15,Kenai Peninsula Borough,0,0,R
06-007, Arctic Village,6,55.64732970180266,7.321895883641265,45.94681866681642,15.85808951535913,B,4741.42,154,1622,-1468,-0.9051,154,8,0,136,0,0,0,10,0,146,87,67,0,86,20,66,49,17,Yukon-Koyukuk Census Area,0,0,R
06-180, Two Rivers,6,208.46627730667714,341.85275453473355,202.83416633908013,362.92918515190655,B,700.12,1458,1622,-164,-0.1011,1458,1279,5,54,11,1,12,96,48,128,748,710,0,780,162,618,510,108,Fairbanks North Star Borough,0,0,R
06-010, Beaver,6,24.117032627618354,3.4893581175942043,22.730386926489583,5.785309148087831,B,2939.5,85,1622,-1537,-0.9476,85,2,0,82,0,0,0,1,4,83,44,41,0,60,23,37,32,5,Yukon-Koyukuk Census Area,0,0,R
06-026, Denali Park,6,78.8109170550907,16.74392092997136,52.842028415791546,46.48553939462009,B,8410.19,213,1622,-1409,-0.8687,213,200,1,0,1,0,2,9,3,6,116,97,0,257,138,119,59,60,Denali Borough,0,0,R
06-145, Eielson,6,131.06806312124445,319.6627169090807,115.02746111079912,324.8789801763352,B,438.33,2647,1622,1025,0.6319,2647,2126,207,24,69,12,43,166,210,54,1488,1159,425,848,209,639,3,636,Fairbanks North Star Borough,0,0,R
06-150, Fox,6,105.39321615095187,171.6653001628573,93.99528275397316,193.26618745437187,B,864.68,747,1622,-875,-0.5395,747,648,2,34,22,0,5,36,25,58,405,342,0,517,170,347,255,92,Fairbanks North Star Borough,0,0,R
06-090, Tok,6,166.86550233054416,336.4635255798282,183.05217049474925,336.9132363677206,B,617.22,1278,1622,-344,-0.2121,1278,993,8,159,6,0,5,107,31,261,679,599,2,738,199,539,417,122,Southeast Fairbanks Census Area,0,0,R
06-056, Nenana,6,119.7895771325883,177.75065985286685,103.71460661537597,210.1043409894985,B,1353.71,676,1622,-946,-0.5832,676,434,3,184,3,0,1,51,7,220,355,321,0,424,140,284,215,69,Yukon-Koyukuk Census Area,0,0,R
06-160, Salcha,6,129.88942550682316,359.0875498399506,115.45291177626777,392.0142640534621,B,2977.87,1415,1622,-207,-0.1276,1415,1279,11,57,15,0,3,50,44,91,751,664,0,1365,797,568,457,111,Fairbanks North Star Borough,0,0,R
06-054, Minto,6,63.70090413882181,16.62076711405627,60.745661818386026,22.35194024821699,B,141.82,210,1622,-1412,-0.8705,210,9,0,190,0,0,1,10,1,200,118,92,0,94,29,65,45,20,Yukon-Koyukuk Census Area,0,0,R
06-035, Gakona,6,40.61481439883192,70.1216375582636,45.05003650249902,68.31936878755546,B,1298.15,344,1622,-1278,-0.7879,340,203,0,135,0,0,0,2,7,137,176,164,0,203,79,124,87,37,Valdez-Cordova Census Area,0,0,R
06-012, Cantwell,6,40.88425899926995,50.82602347391475,34.906272814061886,56.57460549222216,B,247.87,215,1622,-1407,-0.8674,215,168,1,34,0,0,4,8,3,42,125,90,0,201,98,103,86,17,Denali Borough,0,0,R
06-155, Moose Creek,6,82.12377155051385,159.96091424720615,70.13904644241029,172.01095074970516,B,40,876,1622,-746,-0.4599,876,700,40,39,27,5,11,54,36,62,474,402,4,386,33,353,163,190,Fairbanks North Star Borough,0,0,R
06-085, Tetlin,6,40.767226371651596,9.336665356320548,41.175885887572306,9.789296344134328,B,978.96,130,1622,-1492,-0.9199,130,8,0,117,0,0,0,5,3,122,72,58,0,67,23,44,37,7,Southeast Fairbanks Census Area,0,0,R
06-047, Kenny Lake,6,66.75161453361038,91.3942269893862,61.04582467568933,99.69989330038749,B,409.98,375,1622,-1247,-0.7688,375,310,1,35,1,0,1,27,12,60,200,175,0,284,127,157,116,41,Valdez-Cordova Census Area,0,0,R
06-060, Northway,6,53.707923850171284,32.98697141573538,60.37968214747009,37.003650249901725,B,3635.35,292,1622,-1330,-0.82,292,70,0,184,1,0,1,36,4,216,160,132,0,152,42,110,69,41,Southeast Fairbanks Census Area,0,0,R
06-080, Tanana,6,79.16774302240692,17.26281799292413,64.03054978379289,24.133262200258326,B,13314.17,250,1622,-1372,-0.8459,250,26,0,215,1,0,1,7,1,222,133,117,5,174,72,102,70,32,Yukon-Koyukuk Census Area,0,0,R
06-027, Dot Lake,6,10.674116920312237,37.47133149884877,10.846240242601224,40.10501488178806,B,2741.07,182,1622,-1440,-0.8878,182,110,0,65,0,0,0,7,4,72,93,89,0,145,83,62,26,36,Southeast Fairbanks Census Area,0,0,R
06-020, Chistochina,6,28.277755938675803,60.38597180883922,43.126916381198406,49.26686134666143,B,6214.68,253,1622,-1369,-0.844,253,170,1,68,0,0,0,14,0,81,141,112,0,323,201,122,100,22,Valdez-Cordova Census Area,0,0,R
06-075, Tanacross,6,40.57398775762341,16.239793339697872,44.88257426854608,13.769023417757062,B,470.66,152,1622,-1470,-0.9063,152,30,0,109,0,0,0,13,0,122,79,73,0,90,31,59,49,10,Southeast Fairbanks Census Area,0,0,R
06-053, Mentasta,6,42.327174706576066,10.84405009266019,42.790419497950246,11.25489975852193,B,1589.84,118,1622,-1504,-0.9273,118,32,0,85,0,0,0,1,0,86,72,46,0,102,53,49,29,20,Southeast Fairbanks Census Area,0,0,R
06-033, Fort Yukon,6,148.1929578255742,51.20222384455551,132.06795080586286,58.59420452630988,B,17723.06,687,1622,-935,-0.5764,687,57,3,612,1,3,1,10,2,622,379,308,2,447,159,288,207,81,Yukon-Koyukuk Census Area,0,0,R
06-070, Stevens Village,6,14.740439153142024,6.187229741113045,15.2764643117875,5.542370977705397,B,5984.62,102,1622,-1520,-0.9371,102,6,1,89,0,0,1,5,12,94,61,41,0,99,63,36,23,13,Yukon-Koyukuk Census Area,0,0,R
06-170, Steele Creek,6,241.53389116639522,322.8840343685068,208.9010501488179,358.7264558881339,B,70.91,1678,1622,56,0.0345,1678,1462,21,69,9,2,11,104,39,143,887,791,0,754,87,667,561,106,Fairbanks North Star Borough,0,0,R
06-025, Copper Center,6,138.17161790307182,172.208962767451,150.9405290054473,167.2130061211883,B,9961.52,1150,1622,-472,-0.291,1154,731,4,313,5,3,0,98,25,405,601,553,0,811,340,471,344,127,Valdez-Cordova Census Area,0,0,R
07-130, Foothills,7,103.34638196915776,305.1426876800542,NA,283.6027791899678,R,3.63,1608,1622,-14,-0.0086,1608,1370,20,71,27,4,8,108,60,155,846,762,0,549,30,519,427,92,Anchorage Municipality,0,1,R
07-100,Lakes No. 1,7,175.55990510083038,457.6983562108117,NA,442.80410099983055,R,2.68,1941,1622,319,0.1967,1893,1582,29,102,17,3,18,142,70,198,960,933,19,661,37,624,558,66,Matanuska-Susitna Borough,0,1,R
07-125,Wasilla No. 2,7,320.1814946619217,777.6080325368582,NA,696.5139806812405,R,8.12,4203,1622,2581,1.5912,4203,3527,47,221,92,10,37,269,169,385,2150,2053,95,1601,166,1435,891,544,Matanuska-Susitna Borough,0,1,R
07-115, Wasilla Lake,7,144.68643732700673,330.98531322374737,NA,328.0503869400667,R,2.86,1951,1622,329,0.2028,1791,1444,24,86,36,5,14,182,60,226,909,882,23,803,87,716,371,345,Matanuska-Susitna Borough,0,1,R
07-120,Wasilla No. 1,7,318.7410043495453,682.001920578433,NA,654.978026323222,R,4.93,3694,1622,2072,1.2774,3854,3200,61,205,75,10,56,247,170,389,1866,1988,0,1765,152,1613,737,876,Matanuska-Susitna Borough,0,1,R
07-110, Schrock,7,167.26413602214313,503.2418799073603,NA,444.58555047167147,R,3.33,2866,1622,1244,0.767,2866,2499,15,129,24,10,29,160,141,238,1469,1397,0,1021,41,980,660,320,Matanuska-Susitna Borough,0,1,R
07-105, Pioneer Peak,7,118.22064056939502,350.3218098627351,NA,337.465175394001,R,3.09,1440,1622,-182,-0.1122,1488,1274,18,68,15,2,6,105,40,154,737,751,37,567,39,528,413,115,Matanuska-Susitna Borough,0,1,R
08-135,Meadow Lakes No. 2,8,254.31615255187887,642.3652832305104,188.73959618620302,715.24666292765,B,18.49,3143,1622,1521,0.9377,3146,2689,12,178,24,15,18,210,95,335,1680,1466,0,1408,249,1159,925,234,Matanuska-Susitna Borough,0,0,R
08-140,Knik Goose Bay No. 1,8,219.62680874929893,718.5666853617498,169.36432978126751,793.5885586090858,B,21.5,3644,1622,2022,1.2466,3644,3045,31,219,46,14,24,265,170,405,1895,1749,0,1353,140,1213,993,220,Matanuska-Susitna Borough,0,0,R
08-150,Knik Goose Bay No. 3,8,226.757599551318,717.0786315199102,179.77106001121706,775.0775098149187,B,416.1,3562,1622,1940,1.1961,3562,2871,74,315,49,5,15,233,156,473,1960,1602,126,1519,328,1191,984,207,Matanuska-Susitna Borough,0,0,R
08-155, Big Lake,8,282.0863712843522,778.4324172742569,203.94784071789118,910.3606281547953,B,233.18,3310,1622,1688,1.0407,3310,2855,7,229,18,3,21,177,103,348,1744,1566,0,2788,1430,1358,1103,255,Matanuska-Susitna Borough,0,0,R
08-130,Meadow Lakes No. 1,8,114.1793606281548,277.44991587212564,87.36051598429613,312.85148625911387,B,5.48,1432,1622,-190,-0.1171,1432,1203,15,96,12,1,18,87,79,158,716,716,0,593,84,509,384,125,Matanuska-Susitna Borough,0,0,R
08-145,Knik Goose Bay No. 2,8,191.0337072349972,487.107066741447,135.81665731912506,559.8751542344363,B,7.2,2739,1622,1117,0.6887,2739,2323,25,131,34,6,12,208,110,294,1429,1310,0,991,64,927,716,211,Matanuska-Susitna Borough,0,0,R
09-665, Whittier,9,45.61029370313997,57.268899036022326,32.013698630136986,56.958847736625515,B,19.67,220,1622,-1402,-0.8644,220,153,1,12,17,7,1,29,11,33,125,95,0,280,166,114,43,71,Valdez-Cordova Census Area,0,0,R
09-622, Farm Loop,9,362.13946671176507,693.1547437848808,167.9041095890411,667.2551440329219,B,224.06,2767,1622,1145,0.7059,2819,2483,24,95,28,3,11,175,67,213,1411,1408,7,1149,156,993,857,136,Matanuska-Susitna Borough,0,0,R
09-632, Glennallen,9,68.39331416652573,168.23389142567225,30.753424657534246,124.23045267489712,B,6169.56,712,1622,-910,-0.561,712,586,5,42,5,10,4,60,9,94,377,335,18,913,587,326,193,133,Valdez-Cordova Census Area,0,0,R
09-645, Sutton,9,211.65043125317098,308.23744292237444,109.54794520547945,275.8148148148148,B,253.87,1719,1622,97,0.0598,1667,1201,35,257,28,6,6,134,72,369,1092,575,482,720,228,492,387,105,Matanuska-Susitna Borough,0,0,R
09-608, Delta Junction,9,106.78482439821862,269.7163876204972,46.12328767123287,204.36625514403292,B,16.72,958,1622,-664,-0.4094,958,844,17,31,11,6,9,40,45,53,526,432,0,517,140,377,205,172,Southeast Fairbanks Census Area,0,0,R
09-660,Valdez No. 3,9,227.48706240487064,285.8767123287671,91.56164383561644,295.55555555555554,B,2699.62,1647,1622,25,0.0154,1647,1361,4,133,24,7,12,106,75,211,921,726,93,800,125,675,518,157,Valdez-Cordova Census Area,0,0,R
09-628, Fishhook,9,420.1882293252156,863.8721461187215,167.39726027397262,845.4074074074074,B,53.42,3168,1622,1546,0.9531,3168,2814,18,113,30,10,18,165,84,228,1652,1516,24,1241,131,1110,954,156,Matanuska-Susitna Borough,0,0,R
09-640, Sheep Mountain,9,42.00558092338915,87.54337899543378,16.561643835616437,50.074074074074076,B,11306.44,333,1622,-1289,-0.7947,333,309,0,5,4,0,0,15,11,18,192,141,0,1038,882,156,128,28,Matanuska-Susitna Borough,0,0,R
09-600, Big Delta,9,307.34962511979256,914.1922881785895,116.58904109589041,748.7818930041152,B,5061.6,3839,1622,2217,1.3668,3839,3440,50,106,45,12,54,132,146,171,2198,1641,367,1878,597,1281,837,444,Southeast Fairbanks Census Area,0,0,R
09-655,Valdez No. 2,9,137.46744461356334,206.3302891933029,56.89041095890411,215.90123456790124,B,3.41,1014,1622,-608,-0.3748,1014,816,11,74,26,20,4,63,44,117,541,473,45,467,39,428,219,209,Valdez-Cordova Census Area,0,0,R
09-650,Valdez No. 1,9,224.9237273803484,314.5738203957382,96.65753424657534,315.65432098765433,B,119.45,1362,1622,-260,-0.1603,1362,1105,9,119,31,5,11,82,67,186,692,670,27,528,35,493,351,142,Valdez-Cordova Census Area,0,0,R
10-045, Willow,10,300.3811073091378,519.7590172210691,201.88814719246088,530.4738879228137,B,697.79,2124,1622,502,0.3095,2124,1929,0,109,17,2,6,61,27,159,1135,989,11,1942,1036,906,767,139,Matanuska-Susitna Borough,0,0,R
10-025,Meadow Lakes No. 3,10,123.64189151287374,334.7433668031637,77.02473775733438,345.2532675155663,B,48.85,1515,1622,-107,-0.066,1515,1334,7,72,11,6,9,76,49,117,814,701,0,683,131,552,473,79,Matanuska-Susitna Borough,0,0,R
10-020, Houston,10,189.55399113703933,403.3988893251809,113.10646771750714,409.0424075840018,B,23.43,1912,1622,290,0.1788,1909,1572,7,126,11,4,21,168,64,262,1021,888,7,971,242,729,536,193,Matanuska-Susitna Borough,0,0,R
10-055,Lakes No. 2,10,121.41947607561565,327.25079934930164,81.63549671846076,326.6967521175745,B,3.68,1325,1622,-297,-0.1831,1325,1131,9,71,11,1,13,89,69,129,663,662,0,446,19,427,373,54,Matanuska-Susitna Borough,0,0,R
10-015, Tanaina,10,299.51668816963036,664.5596567005105,195.7965445672295,665.6312896168733,B,23.69,3184,1622,1562,0.963,3184,2735,24,163,36,0,35,191,146,293,1640,1544,10,1112,80,1032,861,171,Matanuska-Susitna Borough,0,0,R
10-050,Meadow Lakes No. 4,10,64.483872777248,158.25747461715375,35.59157457788747,155.53278734503843,B,3.24,818,1622,-804,-0.4957,818,635,3,60,27,6,7,80,22,129,420,398,0,313,36,277,190,87,Matanuska-Susitna Borough,0,0,R
10-030, Susitna,10,154.8462444606496,271.12430582823805,101.31654232344196,277.52650474000114,B,453.68,1195,1622,-427,-0.2633,1169,1026,4,67,8,0,10,54,33,114,631,538,0,1325,799,526,443,83,Matanuska-Susitna Borough,0,0,R
10-010, Church,10,217.47512200594605,588.110226061592,154.73691591406293,564.9731867392157,B,6.2,2564,1622,942,0.5808,2564,2170,30,97,45,1,19,202,93,234,1306,1258,11,907,62,845,664,181,Matanuska-Susitna Borough,0,0,R
10-040, Trapper Creek,10,50.55730072362147,113.31996409939978,35.0963706736972,107.51046165928086,B,9996.68,566,1622,-1056,-0.651,592,519,2,31,5,0,0,35,6,61,314,278,0,1708,1426,282,226,56,Matanuska-Susitna Borough,0,0,R
10-035, Talkeetna,10,227.2835025523083,160.5781679474954,165.35541594211028,174.92449655017668,B,857.03,1029,1622,-593,-0.3656,1029,945,4,33,5,4,2,36,16,58,542,487,7,1191,667,524,381,143,Matanuska-Susitna Borough,0,0,R
10-005, Kings Lake,10,169.84080327592977,320.89813204689517,97.45178661580748,336.4349582094576,B,2.13,1595,1622,-27,-0.0166,1595,1323,8,119,11,1,21,112,62,206,840,755,0,598,40,558,447,111,Matanuska-Susitna Borough,0,0,R
11-090, Seward Meridian,11,123.64416346805149,372.53894784375706,113.68864303454504,397.09663580943777,B,2.19,1416,1622,-206,-0.127,1416,1233,12,55,19,0,21,76,69,107,715,701,5,529,18,511,372,139,Matanuska-Susitna Borough,0,0,R
11-099, Lazy Mountain,11,221.11650485436894,354.52912621359224,220.60194174757282,382.8592233009709,B,25.06,1290,1622,-332,-0.2047,1290,1148,5,47,12,0,7,71,45,102,657,633,50,484,45,439,367,72,Matanuska-Susitna Borough,0,0,R
11-065, Mat-Su Campus,11,156.1566945134342,341.1903364190562,140.8871076992549,371.39399412960034,B,6.84,1220,1622,-402,-0.2478,1220,1088,11,42,11,4,20,44,54,70,641,579,0,452,28,424,316,108,Matanuska-Susitna Borough,0,0,R
