Code,Name,District,Dem. Sen.,Rep. Sen.,Dem. Dist.,Rep. Dist.,Contested,AREA,POPULATION,IDEAL_VALU,DEVIATION,F_DEVIATIO,sumTOTALPOP,sumWHITE,sumBLACK,sumNATIVE,sumASIAN,sumPACISLAND,sumOTHER,sumTWO_PLUS,sumHISPANIC,sumNATALNCOMB,sumMALE,sumFEMALE,sumGRPQTRS,sumHOUSEUNITS,sumVACANT,sumOCCUPIED,sumOWNED,sumRENTED,County,Dem Incumbent?,Rep Incumbent,Winner
11-055, Walby,11,254.39376834499888,696.7030932490404,243.344547301874,740.8575299164597,B,6.22,2300,1622,678,0.418,2300,1971,19,93,51,10,15,141,64,197,1168,1132,11,788,43,745,624,121,Matanuska-Susitna Borough,0,0,R
11-095, Springer Loop,11,222.9794536012644,542.0355610747347,246.10702190110635,539.0664935651389,B,5.03,1678,1622,56,0.0345,1679,1491,14,61,16,1,8,88,77,95,856,823,0,631,43,588,518,70,Matanuska-Susitna Borough,0,0,R
11-085, Trunk,11,211.36712576202302,478.80689771957555,186.07123504177014,534.0563897042222,B,3.69,1799,1622,177,0.1091,1805,1509,24,73,17,1,25,156,84,172,932,873,0,640,36,604,489,115,Matanuska-Susitna Borough,0,0,R
11-075,Palmer City No. 2,11,271.873334838564,541.3346127794084,270.2641679837435,581.7780537367352,B,1.57,2460,1622,838,0.5166,2622,2088,46,231,27,14,18,198,111,372,1283,1339,6,1012,85,927,576,351,Matanuska-Susitna Borough,0,0,R
11-070,Palmer City No. 1,11,402.93452246556785,611.844095732671,373.69270715737184,695.1624520207722,B,3.68,3498,1622,1876,1.1566,3497,2772,63,318,39,7,27,271,165,508,1741,1756,417,1339,88,1251,710,541,Matanuska-Susitna Borough,0,0,R
11-060, Greater Palmer,11,280.53443215172723,589.0173289681644,261.3426281327613,616.7292278166628,B,5.02,2055,1622,433,0.267,1893,1616,39,60,31,7,4,136,54,154,958,935,3,691,26,665,535,130,Matanuska-Susitna Borough,0,0,R
12-200,Fairview No. 1,12,150.44372135136666,386.478014826552,116.64716201686379,426.478014826552,B,17.22,1623,1622,1,0.0006,1623,1380,15,81,18,25,7,97,48,148,855,768,0,612,59,553,450,103,Matanuska-Susitna Borough,0,0,R
12-225, Eklutna,12,340.39092298115554,609.7379322053082,344.2316790221266,624.7379322053082,B,574.19,2426,1622,804,0.4957,2426,2075,21,136,49,0,13,132,90,233,1293,1133,139,860,41,819,677,142,Anchorage Municipality,0,0,R
12-230,Peters Creek No. 1,12,441.9554637541735,975.563295795371,420.0943353517062,1015.563295795371,B,6.54,3310,1622,1688,1.0407,3310,2876,36,159,24,4,22,189,119,277,1664,1646,0,1188,61,1127,955,172,Anchorage Municipality,0,0,R
12-205,Fairview No. 2,12,152.3995246448984,462.190764529455,124.51587346499915,480.190764529455,B,50.63,1405,1622,-217,-0.1338,1399,1147,11,82,30,11,18,100,51,143,699,700,0,493,25,468,364,104,Matanuska-Susitna Borough,0,0,R
12-233,Peters Creek No. 2,12,234.72259634429292,461.8961575462622,249.33472921736177,452.8961575462622,B,30.09,2003,1622,381,0.2349,2003,1704,3,122,26,3,21,124,89,219,1016,987,1,873,59,814,553,261,Anchorage Municipality,0,0,R
12-220, Butte,12,526.9281874257258,1095.8904985569577,463.2194556052289,1200.8904985569577,B,286.27,3990,1622,2368,1.4599,3990,3592,20,168,28,5,12,165,124,297,2045,1945,8,1673,172,1501,1208,293,Matanuska-Susitna Borough,0,0,R
12-210, Snowshoe,12,285.1595834983872,739.2433365400939,239.95676532171353,804.2433365400939,B,6.95,2914,1622,1292,0.7965,2914,2497,24,122,51,4,4,212,111,251,1456,1458,11,1022,55,967,803,164,Matanuska-Susitna Borough,0,0,R
13-240, Fire Lake,13,243.9229550854169,606.1241090621111,NA,767.9066636497341,R,7.44,2256,1622,634,0.3909,2256,1907,56,76,54,9,23,131,102,146,1148,1108,15,813,26,787,505,282,Anchorage Municipality,0,0,R
13-255,Chugach Park No. 1,13,260.7947165969001,481.217615114832,NA,599.0596786966852,R,2.4,1611,1622,-11,-0.0068,1611,1395,21,32,55,1,18,89,73,75,849,762,4,614,26,588,498,90,Anchorage Municipality,0,0,R
13-245,JBER No. 1,13,207.92114492589658,498.11087227061887,NA,568.9485235886413,R,73.06,7994,1622,6372,3.9285,7994,5953,971,121,154,64,251,480,1060,247,4727,3267,1937,1844,90,1754,18,1736,Anchorage Municipality,0,0,R
13-235, Chugiak,13,196.41514877248557,373.50452539880075,NA,492.21218463627105,R,12.04,1589,1622,-33,-0.0203,1589,1301,15,90,50,0,4,129,45,198,826,763,0,632,48,584,446,138,Anchorage Municipality,0,0,R
13-260, Centennial Park,13,89.46854847833465,34.395010747822155,NA,86.97731643851114,R,0.32,259,1622,-1363,-0.8403,259,130,10,86,25,0,0,8,2,93,84,175,87,157,15,142,0,142,Anchorage Municipality,0,0,R
13-250,Downtown Eagle River No. 1,13,390.47748614096616,760.6478674058151,NA,981.8956329901573,R,0.78,3969,1622,2347,1.447,3969,3066,108,262,115,28,54,336,307,455,1984,1985,0,1609,62,1547,783,764,Anchorage Municipality,0,0,R
14-950,Meadow Creek No. 2,14,368.7110786844764,724.2486249859693,263.60915927713546,811.8092939723874,B,1.01,2184,1622,562,0.3465,2184,1911,39,72,40,5,14,103,78,133,1085,1099,0,757,15,742,648,94,Anchorage Municipality,0,0,R
14-970, Hiland,14,409.12257267931307,804.6975530362555,297.3779324278819,897.3687843753507,B,203.27,3123,1622,1501,0.9254,3123,2572,94,172,87,12,26,160,147,258,1406,1717,425,916,24,892,770,122,Anchorage Municipality,0,0,R
14-965,Chugach Park No. 2,14,637.6949152542372,1146.1016949152543,463.5593220338983,1310.2881355932204,B,124.44,3926,1622,2304,1.4205,3926,3452,93,79,92,2,38,170,160,147,2018,1908,4,1399,55,1344,1170,174,Anchorage Municipality,0,0,R
14-940,Downtown Eagle River No. 2,14,364.93792793804016,667.8871366034348,251.22527780895723,780.2138848355596,B,0.85,2359,1622,737,0.4544,2359,1985,34,102,58,11,33,136,155,179,1176,1183,8,877,30,847,641,206,Anchorage Municipality,0,0,R
14-945,Meadow Creek No. 1,14,297.99865304748005,486.40442249410705,185.9958468963969,599.5399034684027,B,0.44,1630,1622,8,0.0049,1630,1391,40,82,25,7,5,80,85,137,839,791,3,568,16,552,456,96,Anchorage Municipality,0,0,R
14-960,Eagle River No. 2,14,490.70524189022336,868.0011224604333,350.25782916152207,987.4822090021327,B,0.62,3308,1622,1686,1.0395,3308,2835,83,82,92,3,35,178,222,151,1680,1628,0,1093,20,1073,876,197,Anchorage Municipality,0,0,R
14-955,Eagle River No. 1,14,192.82961050622964,361.65944550454594,145.9746323942081,401.2977887529465,B,0.52,1288,1622,-334,-0.2059,1288,1084,35,31,45,1,24,68,96,50,648,640,0,426,5,421,374,47,Anchorage Municipality,0,0,R
15-300,JBER No. 2,15,210.87533952014485,345.9517315527388,191.22476233589862,365.49219103666815,B,29.41,5937,1622,4315,2.6603,5937,4662,565,44,137,25,106,398,663,139,3208,2729,738,1455,7,1448,10,1438,Anchorage Municipality,0,0,R
15-305, Creekside Park,15,438.17247623358986,469.9796287913083,436.1792666364871,496.03304662743324,B,0.63,2920,1622,1298,0.8002,2920,1582,370,302,244,72,46,304,216,467,1486,1434,17,1080,39,1041,587,454,Anchorage Municipality,0,0,R
15-315,Muldoon No. 2,15,314.71174739701223,266.10491172476236,279.6767768220914,315.8798098687189,B,0.24,2634,1622,1012,0.6239,2634,1087,221,224,728,69,41,264,184,377,1312,1322,11,883,54,829,518,311,Anchorage Municipality,0,0,R
15-320, North Muldoon,15,354.8592123132639,301.181982797646,340.79855138071525,336.23811679492985,B,0.53,3368,1622,1746,1.0764,3368,1685,529,260,270,150,113,361,376,454,1707,1661,28,1280,57,1223,504,719,Anchorage Municipality,0,0,R
15-310,Muldoon No. 1,15,367.38122453598913,276.7817451335446,337.1206428248076,335.3568356722499,B,0.26,2813,1622,1191,0.7343,2813,1392,358,444,145,84,62,328,263,614,1375,1438,163,1215,105,1110,449,661,Anchorage Municipality,0,0,R
16-340, College Gate,16,428.9909019431652,322.18353364034596,407.6032797933281,339.9541727507582,B,0.28,1654,1622,32,0.0197,1654,1155,76,131,86,33,23,150,92,213,819,835,20,677,44,633,449,184,Anchorage Municipality,0,0,D
16-345, Chester Valley,16,291.6813433674042,294.477591822981,266.9321576996518,310.09861844322137,B,0.26,1765,1622,143,0.0882,1765,1135,134,179,83,31,37,166,116,258,882,883,15,695,19,676,459,217,Anchorage Municipality,0,0,D
16-335, Northeast Anchorage,16,338.2432887790632,257.6106930248231,327.7937773784118,273.1143434797259,B,0.4,2594,1622,972,0.5993,2594,1311,324,268,196,84,93,318,296,424,1313,1281,15,949,44,905,498,407,Anchorage Municipality,0,0,D
16-355, Wonder Park,16,432.6625856452881,312.97944513085474,471.6821296192295,295.2633943614512,B,0.52,2757,1622,1135,0.6998,2757,1294,302,279,215,227,93,347,255,441,1329,1428,12,1053,42,1011,443,568,Anchorage Municipality,0,0,D
16-325, Russian Jack,16,315.71200718858813,230.11827473885208,319.8618443221386,217.69751769066607,B,0.5,1796,1622,174,0.1073,1796,906,265,191,173,41,59,161,153,270,916,880,45,795,35,760,336,424,Anchorage Municipality,0,0,D
16-330, Nunaka Valley,16,562.0073009098057,366.247781646636,518.9356396720207,408.6664045827249,B,0.5,3399,1622,1777,1.0956,3399,1952,310,366,307,54,71,339,288,567,1734,1665,4,1362,49,1313,757,556,Anchorage Municipality,0,0,D
16-350, Reflection Lake,16,645.7025721666854,610.3826799955071,581.1911715152196,655.2055486914523,B,0.5,3841,1622,2219,1.3681,3841,2316,393,351,282,66,60,373,264,544,1959,1882,7,1533,65,1468,984,484,Anchorage Municipality,0,0,D
17-415, Far North Bicentennial,17,290.09675788054165,265.98038995336293,407.88312636961285,NA,D,0.74,2419,1622,797,0.4914,2419,1022,77,338,507,47,141,287,328,499,1244,1175,0,835,31,804,632,172,Anchorage Municipality,0,0,D
17-420,Tudor No. 1,17,728.535258751475,589.3293813564084,1000.3871439006574,NA,D,0.67,4907,1622,3285,2.0253,4907,3161,233,439,465,65,141,403,421,649,2527,2380,7,2162,56,2106,692,1414,Anchorage Municipality,0,0,D
17-400, Rogers Park,17,419.02978030005056,299.57700736079113,515.4704163623082,NA,D,0.36,1592,1622,-30,-0.0185,1592,1320,57,70,63,6,14,62,63,109,761,831,20,597,18,579,475,104,Anchorage Municipality,0,0,D
17-410,University No. 2,17,335.114176546609,233.8084508625049,408.2337472607743,NA,D,0.34,2007,1622,385,0.2374,2007,1215,140,261,128,50,36,177,103,364,1033,974,30,818,30,788,325,463,Anchorage Municipality,0,0,D
17-425,Tudor No. 2,17,413.8196325223352,271.8449176827555,528.4338933528122,NA,D,0.5,3118,1622,1496,0.9223,3118,1817,227,409,194,28,114,329,263,607,1583,1535,353,1447,98,1349,355,994,Anchorage Municipality,0,0,D
17-405,University No. 1,17,251.33522503792773,167.75552059335843,314.81227173119066,NA,D,1.56,1601,1622,-21,-0.0129,1601,1038,108,157,84,23,42,149,130,249,822,779,478,469,17,452,269,183,Anchorage Municipality,0,0,D
17-430, East Anchorage,17,274.0691689610609,191.70433219081866,372.77940102264427,NA,D,0.28,2153,1622,531,0.3274,2153,990,236,251,246,153,83,194,189,341,1035,1118,11,983,43,940,475,465,Anchorage Municipality,0,0,D
18-440,West Anchorage No. 2,18,245.21177126917712,138.0039051603905,209.16557880055788,NA,D,0.2,1414,1622,-208,-0.1282,1414,832,52,121,140,107,29,133,101,198,729,685,0,733,57,676,258,418,Anchorage Municipality,0,0,D
18-435,West Anchorage No. 1,18,281.5930822873082,202.8839609483961,277.8799442119944,NA,D,0.44,1004,1622,-618,-0.381,1004,849,13,34,37,2,25,44,59,53,515,489,7,426,12,414,364,50,Anchorage Municipality,0,0,D
18-480,Midtown No. 2,18,487.65924686192466,260.2518828451883,486.67983263598325,NA,D,0.45,1578,1622,-44,-0.0271,1578,1247,55,99,69,13,13,82,37,148,766,812,27,706,29,677,592,85,Anchorage Municipality,0,0,D
18-450, Willow Crest,18,342.1681450488145,202.0463040446304,326.36329149232915,NA,D,0.26,2426,1622,804,0.4957,2426,1231,103,364,304,46,94,284,234,547,1278,1148,0,1087,87,1000,293,707,Anchorage Municipality,0,0,D
18-445, Spenard,18,364.7018131101813,217.57880055788007,324.3411436541144,NA,D,0.31,1645,1622,23,0.0142,1645,1056,55,214,108,48,25,139,106,292,890,755,5,793,57,736,309,427,Anchorage Municipality,0,0,D
18-455,West Anchorage No. 3,18,395.74142259414225,192.14644351464435,367.6092050209205,NA,D,0.37,2835,1622,1213,0.7478,2835,1247,160,379,423,167,188,271,409,527,1598,1237,59,1442,79,1363,209,1154,Anchorage Municipality,0,0,D
18-465,Fireweed No. 2,18,284.7282566248257,129.3126917712692,275.8581311018131,NA,D,0.27,2086,1622,464,0.2861,2086,854,133,284,407,82,140,186,298,396,1118,968,68,1021,38,983,204,779,Anchorage Municipality,0,0,D
18-460,Fireweed No. 1,18,547.806750348675,268.01645746164576,524.2977963737796,NA,D,0.31,2374,1622,752,0.4636,2374,1535,105,224,197,26,81,206,208,364,1214,1160,1,1244,64,1180,413,767,Anchorage Municipality,0,0,D
18-470,Fireweed No. 3,18,165.95068340306835,91.65662482566248,157.44089260808926,NA,D,0.33,1144,1622,-478,-0.2947,1144,597,81,142,110,49,36,129,113,220,573,571,31,513,31,482,149,333,Anchorage Municipality,0,0,D
18-475,Midtown No. 1,18,222.43882845188284,211.10292887029289,241.3641841004184,NA,D,1.25,1419,1622,-203,-0.1252,1419,860,97,129,120,75,28,110,82,187,707,712,40,607,21,586,237,349,Anchorage Municipality,0,0,D
19-505,North Mt View No. 2,19,429.68624236943253,166.3788718064662,360.33761021930815,NA,D,0.73,4091,1622,2469,1.5222,4091,999,580,575,850,428,231,428,558,834,2069,2022,55,1381,98,1283,261,1022,Anchorage Municipality,0,0,D
19-515,South Mt View No. 2,19,194.78289622428215,118.5026565679403,184.44149898259099,NA,D,0.27,1677,1622,55,0.0339,1677,632,171,259,227,109,69,210,201,387,872,805,68,628,25,603,227,376,Anchorage Municipality,0,0,D
19-500,North Mt View No. 1,19,377.9004634863215,156.47778657020123,345.5210829753561,NA,D,0.18,3293,1622,1671,1.0302,3293,954,466,520,523,239,157,434,341,796,1717,1576,45,1154,98,1056,236,820,Anchorage Municipality,0,0,D
19-510,South Mt View No. 1,19,439.12802396563416,264.4008026226543,386.06743160750625,NA,D,0.45,3631,1622,2009,1.2386,3631,1256,372,413,788,209,199,394,506,658,1788,1843,37,1130,46,1084,535,549,Anchorage Municipality,0,0,D
19-520,Airport Heights No. 1,19,443.053018313362,202.19070766448112,392.2897354736604,NA,D,0.37,2566,1622,944,0.582,2566,1120,130,484,364,75,119,274,291,683,1294,1272,10,898,40,858,542,316,Anchorage Municipality,0,0,D
19-525,Airport Heights No. 2,19,628.4493556409677,256.0491747682568,614.3426407415781,NA,D,0.56,2434,1622,812,0.5006,2434,1382,146,241,218,97,100,250,214,398,1119,1315,101,884,30,854,674,180,Anchorage Municipality,0,0,D
20-560, Inlet View,20,428.9022463031945,195.18145388870076,460.9700304774805,NA,D,0.35,1201,1622,-421,-0.2596,1201,1077,5,29,32,0,10,48,45,55,584,617,5,596,41,555,366,189,Anchorage Municipality,0,0,D
20-535, Merrill Field,20,739.0079015690259,332.560390563269,819.2287504232984,NA,D,1.3,3913,1622,2291,1.4125,3913,1882,565,323,358,259,152,374,349,541,1868,2045,57,1925,96,1829,575,1254,Anchorage Municipality,0,0,D
20-570, Fairview,20,526.8199571057681,231.3382435940851,587.0377582119878,NA,D,1.19,3859,1622,2237,1.3792,3859,1513,519,859,244,226,122,376,358,1105,2398,1461,1150,1257,91,1166,172,994,Anchorage Municipality,0,0,D
20-555,Downtown Anch No. 4,20,531.2574782706852,228.753583925951,581.403995936336,NA,D,0.36,2596,1622,974,0.6005,2596,1604,178,342,139,58,44,231,201,507,1427,1169,179,1547,184,1363,243,1120,Anchorage Municipality,0,0,D
20-540,Downtown Anch No. 1,20,212.3504910260752,118.53589569928886,243.3967152048764,NA,D,2.1,819,1622,-803,-0.4951,819,699,8,28,35,0,13,36,40,43,429,390,0,629,81,548,209,339,Anchorage Municipality,0,0,D
20-565, Westchester,20,269.40952703465405,107.55852805057005,290.455807653234,NA,D,0.24,820,1622,-802,-0.4945,820,720,24,11,18,18,2,27,20,27,385,435,12,413,36,377,207,170,Anchorage Municipality,0,0,D
20-550,Downtown Anch No. 3,20,199.43955299695227,91.28801219099222,212.5250592617677,NA,D,0.52,1515,1622,-107,-0.066,1515,908,120,320,68,8,21,70,103,353,1005,510,545,740,68,672,88,584,Anchorage Municipality,0,0,D
20-545,Downtown Anch No. 2,20,321.4492606388983,146.79077774015127,359.5060954961057,NA,D,0.2,1007,1622,-615,-0.3792,1007,872,14,45,26,2,10,38,40,72,468,539,170,534,89,445,210,235,Anchorage Municipality,0,0,D
20-530, Government Hill,20,396.3635850547466,232.99311434699177,485.47578733491366,NA,D,3.02,1988,1622,366,0.2256,1988,1034,130,163,311,67,124,159,247,250,1001,987,13,999,51,948,150,798,Anchorage Municipality,0,0,D
21-620, Lake Spenard,21,389.7036617163587,328.58031969164495,345.68971771907945,376.5636549144088,B,1.21,2240,1622,618,0.381,2240,1608,67,170,166,44,39,146,145,247,1186,1054,14,1132,92,1040,432,608,Anchorage Municipality,0,0,D
21-630,Turnagain No. 2,21,346.3433851037297,227.17146582020177,316.481578052375,258.86101349053394,B,0.19,1825,1622,203,0.1252,1825,1157,77,179,155,36,27,194,137,292,940,885,2,930,57,873,307,566,Anchorage Municipality,0,0,D
21-610,Sand Lake No. 2,21,446.9146355288516,389.9479650833239,380.86509466046937,464.76680648452555,B,0.6,2508,1622,886,0.5462,2508,1530,80,260,205,75,64,294,217,430,1246,1262,10,914,29,885,438,447,Anchorage Municipality,0,0,D
21-635,Turnagain No. 3,21,618.9283527944677,398.1575218229226,528.3343158372066,501.0207459471715,B,1.14,2843,1622,1221,0.7528,2843,1677,82,229,517,36,57,245,163,355,1372,1471,0,1064,39,1025,729,296,Anchorage Municipality,0,0,D
21-625, Lake Hood,21,577.6477723614103,407.1438612402222,508.37297358576126,483.64471148395876,B,0.32,2406,1622,784,0.4834,2406,1496,90,159,359,44,90,168,228,237,1176,1230,28,940,27,913,737,176,Anchorage Municipality,0,0,D
21-605,Sand Lake No. 1,21,436.69175830404714,472.6009522729849,403.22469107810906,508.35982314930277,B,102.95,2168,1622,546,0.3366,2168,1606,48,168,112,60,23,151,120,254,1120,1048,47,886,32,854,639,215,Anchorage Municipality,0,0,D
21-615,Sand Lake No. 3,21,344.80569096474323,295.90346899444506,300.6756603559687,341.8822129010316,B,0.26,1597,1622,-25,-0.0154,1597,1132,64,112,119,21,13,136,71,194,812,785,6,650,30,620,415,205,Anchorage Municipality,0,0,D
21-600,Turnagain No. 1,21,638.9647432263915,395.4944450742546,580.3559687110305,449.901031629067,B,3.6,2055,1622,433,0.267,2055,1816,11,64,47,19,20,78,67,107,1006,1049,8,856,33,823,699,124,Anchorage Municipality,0,0,D
22-645, Kincaid,22,641.6781188397634,897.5052098000563,653.4595888482118,897.4024218529992,B,2.17,3215,1622,1593,0.9821,3054,2368,71,148,213,22,19,213,106,251,1512,1542,0,1025,28,997,924,73,Anchorage Municipality,0,0,R
22-670,Sand Lake No. 5,22,186.5927907631653,234.9540974373416,184.7074063644044,241.80568853843988,B,0.34,945,1622,-677,-0.4174,1106,872,14,56,83,2,6,73,47,104,570,536,0,405,5,400,336,64,Anchorage Municipality,0,0,R
22-660, Campbell Lake,22,560.8096874119966,588.8929315685723,524.1494226978316,627.4486060264715,B,6.35,2836,1622,1214,0.7485,2836,2207,69,161,145,37,20,197,113,249,1407,1429,13,1227,50,1177,886,291,Anchorage Municipality,0,0,R
22-665,Sand Lake No. 4,22,435.08532807659816,431.5511123627147,384.75218248380736,493.5967333145593,B,0.37,2270,1622,648,0.3995,2270,1686,58,168,112,50,15,181,127,280,1138,1132,15,846,32,814,544,270,Anchorage Municipality,0,0,R
22-640,Dimond No. 1,22,494.00794142495073,569.6552520416784,430.69574767671077,658.7921712193748,B,0.51,3481,1622,1859,1.1461,3481,2124,143,297,457,98,65,297,284,433,1710,1771,24,1229,36,1193,742,451,Anchorage Municipality,0,0,R
22-655,Jewel Lake No. 2,22,350.266910729372,394.46978315967334,315.3343846803717,430.86595325260487,B,0.44,2659,1622,1037,0.6393,2659,1532,131,255,315,88,63,275,229,406,1289,1370,39,990,39,951,441,510,Anchorage Municipality,0,0,R
22-650,Jewel Lake No. 1,22,375.5592227541538,352.9716136299634,322.90126724866235,423.08842579555056,B,0.36,2349,1622,727,0.4482,2349,1307,63,199,455,30,60,235,227,300,1160,1189,0,931,49,882,528,354,Anchorage Municipality,0,0,R
23-760,Campbell Creek No. 2,23,246.15340558144757,235.98427761244315,356.88792183727327,NA,D,0.68,1935,1622,313,0.193,1935,1235,124,111,194,57,50,164,151,204,987,948,5,963,48,915,454,461,Anchorage Municipality,0,0,D
23-740, Arctic,23,417.139086978494,343.4733000168454,544.2453815486551,NA,D,1.4,2491,1622,869,0.5358,2491,1581,92,287,167,69,81,214,232,426,1263,1228,161,956,51,905,543,362,Anchorage Municipality,0,0,D
23-745,Midtown No. 3,23,241.21225223201753,205.16272671121342,322.7600089842215,NA,D,0.94,2234,1622,612,0.3773,2234,1121,136,252,374,65,79,207,233,370,1151,1083,229,923,72,851,292,559,Anchorage Municipality,0,0,D
23-750, Taku,23,393.9311584030546,365.6805547756752,548.565669043742,NA,D,0.88,2743,1622,1121,0.6911,2743,1762,162,230,186,83,45,275,195,377,1344,1399,0,1154,45,1109,607,502,Anchorage Municipality,0,0,D
23-765,Campbell Creek No. 3,23,440.422370711438,431.8571508787692,655.4674041215115,NA,D,0.43,2316,1622,694,0.4279,2316,1595,98,144,179,51,46,203,148,260,1155,1161,4,964,37,927,678,249,Anchorage Municipality,0,0,D
23-735, Northwood,23,255.46695491043855,182.95799876466955,327.67201976528725,NA,D,0.36,1353,1622,-269,-0.1658,1353,774,43,128,186,67,27,128,80,202,691,662,9,587,45,542,241,301,Anchorage Municipality,0,0,D
23-770,Dimond No. 2,23,351.0631703071481,272.5484305688135,486.9523836262564,NA,D,1.1,2785,1622,1163,0.717,2785,1308,74,378,508,24,259,234,494,539,1403,1382,6,974,44,930,627,303,Anchorage Municipality,0,0,D
23-755,Campbell Creek No. 1,23,351.6116008759616,361.33556067157053,550.449211073053,NA,D,0.39,1952,1622,330,0.2035,1952,1202,83,228,143,28,111,157,218,302,990,962,8,718,23,695,492,203,Anchorage Municipality,0,0,D
24-725,Ocean View No. 2,24,465.1520732120664,662.6844989266749,421.0550220314089,693.1576658004745,B,12.11,2189,1622,567,0.3496,2189,1879,45,83,61,6,10,105,94,142,1120,1069,8,776,16,760,709,51,Anchorage Municipality,0,0,R
24-720,Ocean View No. 1,24,419.53937408202466,490.8609196700938,336.4863857191278,564.8526720144616,B,1.77,2648,1622,1026,0.6326,2648,1793,93,222,237,43,47,213,187,350,1323,1325,108,982,41,941,759,182,Anchorage Municipality,0,0,R
24-700,Huffman No. 1,24,441.9698339170715,528.6833126200429,353.92147779911875,606.498813693368,B,0.45,2492,1622,870,0.5364,2492,1799,64,199,96,16,58,260,188,362,1244,1248,9,940,35,905,603,302,Anchorage Municipality,0,0,R
24-730, Bayshore,24,622.4584792678793,781.8281550107332,474.3694497796859,882.7034233419953,B,4.83,3430,1622,1808,1.1147,3430,2477,112,160,402,26,51,202,164,241,1722,1708,21,1163,23,1140,1068,72,Anchorage Municipality,0,0,R
24-710, Klatt,24,485.3275336120212,618.8617105411818,373.5754152073212,724.625240085866,B,9.73,2446,1622,824,0.508,2446,1904,46,88,232,3,40,133,161,154,1202,1244,4,865,16,849,786,63,Anchorage Municipality,0,0,R
24-705,Huffman No. 2,24,367.2945429894927,411.95170037283924,284.99141339961585,475.46102135351936,B,0.84,2221,1622,599,0.3693,2221,1563,67,190,132,3,32,234,142,339,1058,1163,10,940,44,896,600,296,Anchorage Municipality,0,0,R
24-715, Southport,24,398.25816291944415,523.129702858434,315.6008360637216,577.7011637103152,B,1.14,2276,1622,654,0.4032,2276,1541,59,84,376,6,37,173,126,169,1119,1157,4,810,38,772,713,59,Anchorage Municipality,0,0,R
25-860,Lore No. 2,25,421.44002454809197,416.02287435840213,372.836755188574,470.63267127873246,B,0.72,2941,1622,1319,0.8132,2941,1770,138,261,266,57,103,346,272,463,1471,1470,25,1131,71,1060,529,531,Anchorage Municipality,0,0,R
25-870,East Dowling No. 2,25,476.363590716358,433.9822584244588,439.12173621959386,487.9970988618612,B,0.49,3271,1622,1649,1.0166,3271,1946,125,257,430,74,112,327,295,453,1611,1660,7,1169,31,1138,970,168,Anchorage Municipality,0,0,R
25-845,Elmore No. 1,25,634.0690136130328,591.4899575987503,559.0594733318455,679.9417540727516,B,0.5,3627,1622,2005,1.2361,3627,2241,152,389,308,102,83,352,256,603,1762,1865,13,1262,27,1235,952,283,Anchorage Municipality,0,0,R
25-840,East Dowling No. 1,25,137.9735550100424,105.72171390314662,125.85918321803169,119.98594063825038,B,0.37,1030,1622,-592,-0.365,1030,524,72,128,140,15,40,111,121,193,521,509,3,343,12,331,161,170,Anchorage Municipality,0,0,R
25-855,Lore No. 1,25,448.3813880830172,507.566168266012,395.76924793572863,573.6837759428699,B,5.68,2540,1622,918,0.566,2540,1699,83,195,294,23,59,187,199,288,1240,1300,23,895,37,858,739,119,Anchorage Municipality,0,0,R
25-865,Abbott No. 2,25,335.67646730640485,349.2536264226735,305.49241240794464,386.77103325150637,B,0.57,2051,1622,429,0.2645,2051,1179,128,133,360,12,37,202,147,224,1034,1017,20,671,23,648,552,96,Anchorage Municipality,0,0,R
25-850,Abbott No. 1,25,520.0959607230529,483.9634010265566,459.86119169828163,554.9877259540281,B,1.28,2464,1622,842,0.5191,2464,1912,64,124,201,1,32,130,146,184,1228,1236,21,805,10,795,763,32,Anchorage Municipality,0,0,R
